Asset_ID,Name Sort Not sorted  Name,Version Sort Not sorted  Version,Software Manufacturer Sort Not sorted  Software Manufacturer,Type Sort Not sorted  Type,Installation Date Sort Not sorted  Installation Date,Installation Directory Sort Not sorted  Installation Directory,File Count Sort Not sorted  File Count,0,1,2
13292,Application Impact Telemetry Static Analyzer,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\a7d4b681d591b3f31e9d99c9266fdd8b\Package_for_RollupFix~~amd64~~26100.2605.1.12\amd64_microsoft-windows-a..perience-ait-static_31bf3856ad364e35_10.0.26100.2161_none_ccccd2e75e2e1701,1.0,,,
13292,ApplySettingsTemplateCatalog EXE,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\a7d4b681d591b3f31e9d99c9266fdd8b\Package_for_RollupFix~~amd64~~26100.2605.1.12\amd64_microsoft-windows-appmanagement-uevagent_31bf3856ad364e35_10.0.26100.2454_none_98722ce894fd4d3d,1.0,,,
13292,AppResolverUX,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Microsoft.Windows.AppResolverUX_cw5n1h2txyewy,2.0,,,
13292,AsyncTextService,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Microsoft.AsyncTextService_8wekyb3d8bbwe,1.0,,,
13292,Audit,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\a7d4b681d591b3f31e9d99c9266fdd8b\Package_for_RollupFix~~amd64~~26100.2605.1.12\amd64_microsoft-windows-audit-component_31bf3856ad364e35_10.0.26100.2161_none_42a07b2326c7a747,1.0,,,
13292,Audit Mode Desktop Switch Utility,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\a7d4b681d591b3f31e9d99c9266fdd8b\Package_for_RollupFix~~amd64~~26100.2605.1.12\amd64_microsoft-windows-audit-component_31bf3856ad364e35_10.0.26100.2161_none_42a07b2326c7a747,1.0,,,
13292,Bcdboot utility,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\a7d4b681d591b3f31e9d99c9266fdd8b\Package_for_RollupFix~~amd64~~26100.2605.1.12\amd64_microsoft-windows-bcdboot-cmdlinetool_31bf3856ad364e35_10.0.26100.2454_none_fd1c6c0dee27068f,1.0,,,
13292,Biometric Enrollment Host,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Microsoft.BioEnrollment_cw5n1h2txyewy,1.0,,,
13292,BitLocker Device Encryption Tool,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\a7d4b681d591b3f31e9d99c9266fdd8b\Package_for_RollupFix~~amd64~~26100.2605.1.12\amd64_microsoft-windows-s..up-deviceencryption_31bf3856ad364e35_10.0.26100.2454_none_76293caa53a30b49,1.0,,,
13292,BMC Client Management Agent,24.1.01.240624,BMC Software Inc.,Application,,C:\Program Files\BMC Software\Client Management\Client\bin,1.0,,,
13292,BMC Client Management Certificate Generator,24.1.01.240624,BMC Software Inc.,Application,,C:\Program Files\BMC Software\Client Management\Client\bin,1.0,,,
13292,BMC Client Management Chilli Interpreter,24.1.01.240624,BMC Software Inc.,Application,,C:\Program Files\BMC Software\Client Management\Client\bin,1.0,,,
13292,BMC Client Management Direct Access Proxy Agent,24.1.01.240624,BMC Software Inc.,Application,,C:\Program Files\BMC Software\Client Management\Client\bin,1.0,,,
13292,BMC Client Management Opswat Proxy Agent,24.1.01.240624,BMC Software Inc.,Application,,C:\Program Files\BMC Software\Client Management\Client\bin,1.0,,,
13292,BMC Client Management Package Viewer,24.1.01.240624,BMC Software Inc.,Application,,C:\Program Files\BMC Software\Client Management\Client\bin,1.0,,,
13292,BMC Client Management Patch Broker,24.1.01.240624,BMC Software Inc.,Application,,C:\Program Files\BMC Software\Client Management\Client\bin,1.0,,,
13292,BMC Client Management Proxy Agent,24.1.01.240624,BMC Software Inc.,Application,,C:\Program Files\BMC Software\Client Management\Client\bin,1.0,,,
13292,BMC Client Management Remote Control proxy,24.1.01.240624,BMC Software Inc.,Application,,C:\Program Files\BMC Software\Client Management\Client\bin,1.0,,,
13292,BMC Client Management SCAP,24.1.01.240624,BMC Software Inc.,Application,,C:\Program Files\BMC Software\Client Management\Client\bin,1.0,,,
13292,BMC Client Management SFX,24.1.01.240624,BMC Software Inc.,Application,,C:\Users\support.local01\Downloads,1.0,,,
13292,BMC Client Management Video Proxy Agent,24.1.01.240624,BMC Software Inc.,Application,,C:\Program Files\BMC Software\Client Management\Client\bin,1.0,,,
13292,Boot Configuration Data Editor,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\a7d4b681d591b3f31e9d99c9266fdd8b\Package_for_RollupFix~~amd64~~26100.2605.1.12\amd64_microsoft-windows-b..iondata-cmdlinetool_31bf3856ad364e35_10.0.26100.2454_none_23f1843e552e404c,1.0,,,
13292,Boot File Servicing Utility,10.0,Microsoft Corporation Inc.,Application,,C:\Windows,2.0,,,
13292,boot immersive menus,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\a7d4b681d591b3f31e9d99c9266fdd8b\Package_for_RollupFix~~amd64~~26100.2605.1.12\amd64_microsoft-windows-bootux.deployment_31bf3856ad364e35_10.0.26100.2454_none_d9d7d4458043b887,1.0,,,
13292,Boot Sector Manipulation Tool,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\a7d4b681d591b3f31e9d99c9266fdd8b\Package_for_RollupFix~~amd64~~26100.2605.1.12\amd64_microsoft-windows-b..ment-bootsectortool_31bf3856ad364e35_10.0.26100.2454_none_a854ec0d458d2d7b,1.0,,,
13292,Bridge Unattend Utility,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\a7d4b681d591b3f31e9d99c9266fdd8b\Package_for_RollupFix~~amd64~~26100.2605.1.12\amd64_microsoft-windows-networkbridge_31bf3856ad364e35_10.0.26100.2454_none_a3b07853b6183928,1.0,,,
13292,Browser Protection Native Messaging Host,4.18,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Defender,1.0,,,
13292,BrowserCore,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\BrowserCore,1.0,,,
13292,bsdtar archive tool,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\a7d4b681d591b3f31e9d99c9266fdd8b\Package_for_RollupFix~~amd64~~26100.2605.1.12\wow64_bsdtar_31bf3856ad364e35_10.0.26100.2454_none_fc493e0c50643aef,2.0,,,
13292,CameraBarcodeScannerPreview,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Windows.CBSPreview_cw5n1h2txyewy,1.0,,,
13292,Certificate Enrollment Control,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\a7d4b681d591b3f31e9d99c9266fdd8b\Package_for_RollupFix~~amd64~~26100.2605.1.12\wow64_microsoft-windows-x..rtificateenrollment_31bf3856ad364e35_10.0.26100.2454_none_99b1e8bd730a4213,2.0,,,
13292,Character Map,5.2,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\a7d4b681d591b3f31e9d99c9266fdd8b\Package_for_RollupFix~~amd64~~26100.2605.1.12\wow64_microsoft-windows-charmap_31bf3856ad364e35_10.0.26100.2454_none_9874ef2988be88e4,2.0,,,
13292,CL5,9.6,Ivanti,Application,,C:\Program Files\BMC Software\Client Management\Client\data\PatchManagementPremium\workspace,1.0,,,
13292,ClickOnce,4.8,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,3.0,,,
13292,Client License Platform migration tool,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\a7d4b681d591b3f31e9d99c9266fdd8b\Package_for_RollupFix~~amd64~~26100.2605.1.12\amd64_microsoft-client-li..m-service-migration_31bf3856ad364e35_10.0.26100.2605_none_32af559ec5eeb7af,1.0,,,
13292,Cloud notifications,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\a7d4b681d591b3f31e9d99c9266fdd8b\Package_for_RollupFix~~amd64~~26100.2605.1.12\wow64_microsoft-windows-cloudnotifications_31bf3856ad364e35_10.0.26100.2454_none_3822cdac75a05a67,2.0,,,
13292,Consent UI for administrative applications,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\a7d4b681d591b3f31e9d99c9266fdd8b\Package_for_RollupFix~~amd64~~26100.2605.1.12\amd64_microsoft-windows-lua_31bf3856ad364e35_10.0.26100.2454_none_4210e4ab0cce0b79,1.0,,,
13292,Console utility for management of Storage Spaces,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\a7d4b681d591b3f31e9d99c9266fdd8b\Package_for_RollupFix~~amd64~~26100.2605.1.12\amd64_microsoft-windows-s..agespaces-spaceutil_31bf3856ad364e35_10.0.26100.2454_none_782af5427f2e7d24,1.0,,,
13292,Console Window Host,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\a7d4b681d591b3f31e9d99c9266fdd8b\Package_for_RollupFix~~amd64~~26100.2605.1.12\amd64_microsoft-onecore-console-host-core_31bf3856ad364e35_10.0.26100.2454_none_095ccae8d437b195,1.0,,,
13292,Container Manager Diagnostics Tool,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\a7d4b681d591b3f31e9d99c9266fdd8b\Package_for_RollupFix~~amd64~~26100.2605.1.12\amd64_microsoft-windows-container-manager_31bf3856ad364e35_10.0.26100.2454_none_2ea6857e8daa0040,1.0,,,
13292,Container Manager Image Worker,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\a7d4b681d591b3f31e9d99c9266fdd8b\Package_for_RollupFix~~amd64~~26100.2605.1.12\amd64_microsoft-windows-container-manager_31bf3856ad364e35_10.0.26100.2454_none_2ea6857e8daa0040,1.0,,,
13292,Container Manager RPC Proxy,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\a7d4b681d591b3f31e9d99c9266fdd8b\Package_for_RollupFix~~amd64~~26100.2605.1.12\amd64_microsoft-windows-container-manager_31bf3856ad364e35_10.0.26100.2454_none_2ea6857e8daa0040,1.0,,,
13292,Converts disk MBR to GPT,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\a7d4b681d591b3f31e9d99c9266fdd8b\Package_for_RollupFix~~amd64~~26100.2605.1.12\amd64_microsoft-windows-setup-mbr2gpt_31bf3856ad364e35_10.0.26100.2454_none_927875d26defb4d1,1.0,,,
13292,CrashSender Application,4.3,Google Inc.,Application,,C:\Program Files\Google\Google Apps Migration,1.0,,,
13292,Create a self-signed digital certificate,16.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Office\Office16,1.0,,,
13292,Create Virtual Machine,10.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Hyper-V,1.0,,,
13292,Credential Dialog Host,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\microsoft.creddialoghost_cw5n1h2txyewy,1.0,,,
13292,Credential Enrollment Manager,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\a7d4b681d591b3f31e9d99c9266fdd8b\Package_for_RollupFix~~amd64~~26100.2605.1.12\amd64_microsoft-windows-c..alenrollmentmanager_31bf3856ad364e35_10.0.26100.2454_none_417e6a824037c433,1.0,,,
13292,Credential Guard & VBS Key Isolation,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\a7d4b681d591b3f31e9d99c9266fdd8b\Package_for_RollupFix~~amd64~~26100.2605.1.12\amd64_microsoft-windows-security-lsatrustlet_31bf3856ad364e35_10.0.26100.2454_none_805ff1762ebc4bb1,1.0,,,
13292,Credential Manager UI Host,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\a7d4b681d591b3f31e9d99c9266fdd8b\Package_for_RollupFix~~amd64~~26100.2605.1.12\wow64_microsoft-windows-a..cation-creduibroker_31bf3856ad364e35_10.0.26100.2605_none_70bb9996f1b0ba44,2.0,,,
13292,CrowdStrike Device Control,7.10,CrowdStrike Inc.,Add/Remove Programs,"August 20, 2025 12:00:00 AM",,,,,
13292,CrowdStrike Device Control Support Tool,7.10,CrowdStrike Inc.,Application,,C:\Program Files\CrowdStrike,1.0,,,
13292,CrowdStrike Falcon Connector,7.28,CrowdStrike Inc.,Application,,C:\Program Files\CrowdStrike,1.0,,,
13292,CrowdStrike Falcon Sensor,7.28,CrowdStrike Inc.,Application,,C:\Program Files\CrowdStrike,1.0,,,
13292,CrowdStrike Falcon Sensor Controller,7.28,CrowdStrike Inc.,Application,,C:\Program Files\CrowdStrike,1.0,,,
13292,CrowdStrike Falcon Sensor Service,7.28,CrowdStrike Inc.,Application,,C:\Program Files\CrowdStrike,1.0,,,
13292,CrowdStrike Falcon Sensor Servlet Container,7.28,CrowdStrike Inc.,Application,,C:\Program Files\CrowdStrike,1.0,,,
13292,CrowdStrike Falcon Sensor Settings Tool,7.28,CrowdStrike Inc.,Application,,C:\Program Files\CrowdStrike,1.0,,,
13292,CrowdStrike Falcon Sensor System Tray Application,7.28,CrowdStrike Inc.,Application,,C:\Program Files\CrowdStrike,2.0,,,
13292,CrowdStrike Firmware Analysis,7.14,CrowdStrike Inc.,Add/Remove Programs,"August 20, 2025 12:00:00 AM",,,,,
13292,CrowdStrike Firmware Analysis Support Tool,7.14,CrowdStrike Inc.,Application,,C:\Program Files\CrowdStrike,1.0,,,
13292,CrowdStrike On-Demand Scan Command-line Tool,7.28,CrowdStrike Inc.,Application,,C:\Program Files\CrowdStrike,1.0,,,
13292,CrowdStrike On-Demand Scan Tool,7.28,CrowdStrike Inc.,Application,,C:\Program Files\CrowdStrike,1.0,,,
13292,CrowdStrike Sensor Platform,7.28,CrowdStrike Inc.,Add/Remove Programs,"October 17, 2025 12:00:00 AM",,,,,
13292,CrowdStrike Windows Sensor,7.28,CrowdStrike Inc.,Add/Remove Programs,"October 17, 2025 12:00:00 AM",,,,,
13292,CrowdStrike Windows Sensor,7.19,CrowdStrike Inc.,Application,,C:\Users\support.local01\Downloads,1.0,,,
13292,CTF Loader,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\a7d4b681d591b3f31e9d99c9266fdd8b\Package_for_RollupFix~~amd64~~26100.2605.1.12\wow64_microsoft-windows-t..cesframework-ctfmon_31bf3856ad364e35_10.0.26100.2454_none_434bbe9e74f4ec23,2.0,,,
13292,CustomShellHost,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\a7d4b681d591b3f31e9d99c9266fdd8b\Package_for_RollupFix~~amd64~~26100.2605.1.12\amd64_microsoft-windows-shell-customshellhost_31bf3856ad364e35_10.0.26100.2454_none_245d90134f049e67,1.0,,,
13292,CxAudioSvc,1.0,Conexant Systems LLC.,Application,,C:\Windows\CxSvc,1.0,,,
13292,Definition Update for Microsoft Office 2016 (KB3115407) 64-Bit Edition,,Microsoft Corporation Inc.,Add/Remove Programs,,,,,,
13292,Desktop Window Manager,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\a7d4b681d591b3f31e9d99c9266fdd8b\Package_for_RollupFix~~amd64~~26100.2605.1.12\amd64_microsoft-windows-d..ndowmanager-process_31bf3856ad364e35_10.0.26100.2454_none_cfad899875787e72,1.0,,,
13292,Device Association Framework Provider Host,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\a7d4b681d591b3f31e9d99c9266fdd8b\Package_for_RollupFix~~amd64~~26100.2605.1.12\amd64_microsoft-windows-o..ssociationframework_31bf3856ad364e35_10.0.26100.2454_none_460d684d8afbf1ba,1.0,,,
13292,Device Census,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\a7d4b681d591b3f31e9d99c9266fdd8b\Package_for_RollupFix~~amd64~~26100.2605.1.12\amd64_microsoft-windows-devicecensus_31bf3856ad364e35_10.0.26100.2454_none_4b38f702aa896b7c,1.0,,,
13292,Device Licensing Subscription,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\a7d4b681d591b3f31e9d99c9266fdd8b\Package_for_RollupFix~~amd64~~26100.2605.1.12\amd64_microsoft-client-li..e-licensing-service_31bf3856ad364e35_10.0.26100.2454_none_201adc161cfa0976,1.0,,,
13292,DirectX Database Updater,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\a7d4b681d591b3f31e9d99c9266fdd8b\Package_for_RollupFix~~amd64~~26100.2605.1.12\amd64_microsoft-onecore-d..ectxdatabaseupdater_31bf3856ad364e35_10.0.26100.2454_none_d1454caa9abacc16,1.0,,,
13292,Display Color Calibration,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\a7d4b681d591b3f31e9d99c9266fdd8b\Package_for_RollupFix~~amd64~~26100.2605.1.12\wow64_microsoft-windows-icm-dccw_31bf3856ad364e35_10.0.26100.2454_none_c109ddab72e6afb3,2.0,,,
13292,Display Diagnostics,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\a7d4b681d591b3f31e9d99c9266fdd8b\Package_for_RollupFix~~amd64~~26100.2605.1.12\amd64_microsoft-windows-dispdiag_31bf3856ad364e35_10.0.26100.2454_none_e0aaf0cde019cd10,1.0,,,
13292,DSREG commandline tool,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\a7d4b681d591b3f31e9d99c9266fdd8b\Package_for_RollupFix~~amd64~~26100.2605.1.12\amd64_microsoft-windows-userdeviceregistration_31bf3856ad364e35_10.0.26100.2454_none_b51fc35c5494b481,1.0,,,
13292,DXGI Adapter Cache,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\a7d4b681d591b3f31e9d99c9266fdd8b\Package_for_RollupFix~~amd64~~26100.2605.1.12\amd64_microsoft-windows-d..tx-dxgiadaptercache_31bf3856ad364e35_10.0.26100.2454_none_4361b385e1380f46,1.0,,,
13292,Ease of Access Dialog Host,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\a7d4b681d591b3f31e9d99c9266fdd8b\Package_for_RollupFix~~amd64~~26100.2605.1.12\wow64_microsoft-windows-sethc_31bf3856ad364e35_10.0.26100.2454_none_08db70c4597eb04d,2.0,,,
13292,Ease of access experiences,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\a7d4b681d591b3f31e9d99c9266fdd8b\Package_for_RollupFix~~amd64~~26100.2605.1.12\amd64_microsoft-windows-a..lity-eoaexperiences_31bf3856ad364e35_10.0.26100.2454_none_805eeba952d93212,1.0,,,
13292,EC App,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Microsoft.ECApp_8wekyb3d8bbwe,2.0,,,
13292,EDP Cleanup,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\a7d4b681d591b3f31e9d99c9266fdd8b\Package_for_RollupFix~~amd64~~26100.2605.1.12\amd64_microsoft-onecore-e..taprotectioncleanup_31bf3856ad364e35_10.0.26100.2454_none_71779d2d66a3f7f4,1.0,,,
13292,Family Safety Monitor,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\a7d4b681d591b3f31e9d99c9266fdd8b\Package_for_RollupFix~~amd64~~26100.2605.1.12\amd64_microsoft-windows-p..ntalcontrolsmonitor_31bf3856ad364e35_10.0.26100.2454_none_e6b5e520eda71338,1.0,,,
13292,Family Safety Token Auth,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\a7d4b681d591b3f31e9d99c9266fdd8b\Package_for_RollupFix~~amd64~~26100.2605.1.12\amd64_microsoft-windows-f..ysafety-refreshtask_31bf3856ad364e35_10.0.26100.2454_none_fa7669291651b50a,1.0,,,
13292,File Explorer,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Microsoft.Windows.FileExplorer_cw5n1h2txyewy,2.0,,,
13292,File Picker,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Microsoft.Windows.FilePicker_cw5n1h2txyewy,2.0,,,
13292,File Picker UI Host,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\a7d4b681d591b3f31e9d99c9266fdd8b\Package_for_RollupFix~~amd64~~26100.2605.1.12\wow64_microsoft-windows-pickerhost_31bf3856ad364e35_10.0.26100.2454_none_53c89d2d32becf8a,2.0,,,
13292,Foxit PDF Preview Handler Host,12.1,Foxit Corporation,Application,,C:\Program Files (x86)\Foxit Software\Foxit PDF Reader\Shell Extensions,1.0,,,
13292,Foxit PDF Reader,2024.4,Foxit Software Inc.,Application,"January 10, 2025 12:00:00 AM",C:\Program Files (x86)\Foxit Software\Foxit PDF Reader,1.0,,,
13292,Foxit PDF Reader Update Service,2.0,Foxit Software Inc.,Application,,C:\Program Files (x86)\Common Files\Foxit\Foxit PDF Reader,1.0,,,
13292,Foxit Updater,2024.4,Foxit Corporation,Application,,C:\Program Files (x86)\Foxit Software\Foxit PDF Reader,1.0,,,
13292,FsTx Auto Recovery Utility,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\a7d4b681d591b3f31e9d99c9266fdd8b\Package_for_RollupFix~~amd64~~26100.2605.1.12\wow64_microsoft-windows-autofstx_31bf3856ad364e35_10.0.26100.2454_none_552ae378ccb72a2c,2.0,,,
13292,Google Chrome,131.0,Google LLC,Web Browser,"January 10, 2025 12:00:00 AM",C:\Program Files\Google\Chrome\Application,8.0,,,
13292,Google Updater (x64),141.0,Google LLC,Application,,C:\Program Files (x86)\Google\Update,2.0,,,
13292,Google Workspace Migration for Microsoft Outlook 4.3.29.0,4.3,Google Inc.,Add/Remove Programs,"October 01, 2025 12:00:00 AM",,,,,
13292,Google Workspace Migration for Microsoft Outlook\x00AE,4.3,Google Inc.,Application,,C:\Program Files\Google\Google Apps Migration,1.0,,,
13292,Herramientas de corrección de Microsoft Office 2016: español,16.0,Microsoft Corporation Inc.,Add/Remove Programs,"January 10, 2025 12:00:00 AM",C:\Program Files\Microsoft Office\,,,,
